pose_x,pose_y,pose_z,orientation_x,orientation_y,orientation_z,orientation_w,steering_tire_angle,steering_tire_rotation_rate,acceleration,speed,jerk
8.863708,-0.653698,0.0,0.0,0.0,0.018478,0.999829,0.037034,0.0,0.559888,6.009214,0.0
8.919803,-0.652364,0.0,0.0,0.0,0.019163,0.999816,0.037034,0.0,0.559888,6.009214,0.0
9.075535,-0.644883,0.0,0.0,0.0,0.021566,0.999767,0.043201,0.0,0.55,5.817768,0.0
9.156706,-0.642468,0.0,0.0,0.0,0.022655,0.999743,0.043201,0.0,0.55,5.817768,0.0
9.244844,-0.637777,0.0,0.0,0.0,0.024829,0.999692,0.044515,0.0,0.551978,5.747352,0.0
9.282898,-0.636443,0.0,0.0,0.0,0.025403,0.999677,0.048288,0.0,0.55,5.660362,0.0
9.368545,-0.63344,0.0,0.0,0.0,0.026694,0.999644,0.048288,0.0,0.55,5.660362,0.0
9.511331,-0.626028,0.0,0.0,0.0,0.02971,0.999559,0.050693,0.0,0.564113,5.576656,0.0
9.556777,-0.624108,0.0,0.0,0.0,0.030475,0.999536,0.050693,0.0,0.564113,5.576656,0.0
9.680636,-0.6159,0.0,0.0,0.0,0.033707,0.999432,0.05685,0.0,0.55,5.426123,0.0
9.680636,-0.6159,0.0,0.0,0.0,0.033707,0.999432,0.058282,0.0,0.55,5.396433,0.0
9.738354,-0.613025,0.0,0.0,0.0,0.034786,0.999395,0.058282,0.0,0.55,5.396433,0.0
9.915628,-0.600637,0.0,0.0,0.0,0.038885,0.999244,0.062842,0.0,0.55,5.277176,0.0
9.95419,-0.59838,0.0,0.0,0.0,0.039681,0.999212,0.062842,0.0,0.55,5.277176,0.0
10.048574,-0.592857,0.0,0.0,0.0,0.04163,0.999133,0.062588,0.0,0.55,5.277071,0.0
10.176244,-0.584346,0.0,0.0,0.0,0.045785,0.998951,0.069408,0.0,0.55,5.135425,0.0
10.306894,-0.57441,0.0,0.0,0.0,0.050222,0.998738,0.077554,0.0,0.553261,4.989994,0.0
10.362029,-0.570073,0.0,0.0,0.0,0.051585,0.998669,0.077554,0.0,0.553261,4.989994,0.0
10.399338,-0.567137,0.0,0.0,0.0,0.052507,0.998621,0.077223,0.0,0.55,4.989838,0.0
10.581529,-0.546707,0.0,0.0,0.0,0.058116,0.99831,0.086445,0.0,0.55,4.843498,0.0
10.636662,-0.541696,0.0,0.0,0.0,0.059618,0.998221,0.086445,0.0,0.55,4.843498,0.0
10.713502,-0.534711,0.0,0.0,0.0,0.061711,0.998094,0.093036,0.0,0.55,4.723477,0.0
10.77591,-0.525914,0.0,0.0,0.0,0.06505,0.997882,0.093036,0.0,0.55,4.723477,0.0
10.80572,-0.522834,0.0,0.0,0.0,0.06594,0.997824,0.095725,0.0,0.55,4.686881,0.0
10.861495,-0.51707,0.0,0.0,0.0,0.067605,0.997712,0.095725,0.0,0.55,4.686881,0.0
10.94,-0.508957,0.0,0.0,0.0,0.069948,0.997551,0.095725,0.0,0.55,4.686881,0.0
11.030985,-0.491969,0.0,0.0,0.0,0.07424,0.99724,0.106464,0.0,0.555183,4.53844,0.0
11.030985,-0.491969,0.0,0.0,0.0,0.07424,0.99724,0.110777,0.0,0.55,4.48738,0.0
11.089069,-0.485134,0.0,0.0,0.0,0.076157,0.997096,0.110777,0.0,0.55,4.48738,0.0
11.269288,-0.462149,0.0,0.0,0.0,0.084875,0.996392,0.116639,0.0,0.55,4.386685,0.0
11.305876,-0.45729,0.0,0.0,0.0,0.086224,0.996276,0.116639,0.0,0.55,4.386685,0.0
11.409454,-0.442244,0.0,0.0,0.0,0.091989,0.99576,0.116639,0.0,0.55,4.386685,0.0
11.449468,-0.43617,0.0,0.0,0.0,0.093626,0.995607,0.127984,0.0,0.55,4.242145,0.0
11.517282,-0.425876,0.0,0.0,0.0,0.0964,0.995343,0.127984,0.0,0.55,4.242145,0.0
11.544671,-0.421718,0.0,0.0,0.0,0.09752,0.995234,0.127984,0.0,0.55,4.242145,0.0
11.625365,-0.409469,0.0,0.0,0.0,0.100819,0.994905,0.127984,0.0,0.55,4.242145,0.0
11.686496,-0.398157,0.0,0.0,0.0,0.106653,0.994296,0.139897,0.0,0.55,4.100482,0.0
11.754486,-0.386399,0.0,0.0,0.0,0.109728,0.993962,0.139897,0.0,0.55,4.100482,0.0
11.778505,-0.382245,0.0,0.0,0.0,0.110814,0.993841,0.148046,0.0,0.515605,3.986644,0.0
11.847668,-0.370284,0.0,0.0,0.0,0.113941,0.993488,0.148046,0.0,0.515605,3.986644,0.0
11.845997,-0.37142,0.0,0.0,0.0,0.113985,0.993482,0.152362,0.0,0.337109,3.942446,0.0
11.912818,-0.352956,0.0,0.0,0.0,0.118811,0.992917,0.152362,0.0,0.337109,3.942446,0.0
11.942929,-0.347041,0.0,0.0,0.0,0.1203,0.992738,0.152362,0.0,0.337109,3.942446,0.0
11.99858,-0.33611,0.0,0.0,0.0,0.123052,0.9924,0.152362,0.0,0.337109,3.942446,0.0
12.072341,-0.321622,0.0,0.0,0.0,0.126697,0.991941,0.163618,0.0,0.152311,3.814326,0.0
12.072341,-0.321622,0.0,0.0,0.0,0.126697,0.991941,0.172647,0.0,-0.02908,3.723644,0.0
12.393904,-0.239554,0.0,0.0,0.0,0.149433,0.988772,0.181715,0.0,-0.210296,3.62377,0.0
12.453074,-0.225116,0.0,0.0,0.0,0.152941,0.988235,0.182149,0.0,-0.360296,3.623816,0.0
12.529942,-0.20636,0.0,0.0,0.0,0.157496,0.98752,0.182149,0.0,-0.360296,3.623816,0.0
12.59073,-0.182721,0.0,0.0,0.0,0.163694,0.986511,0.199537,0.0,-0.538553,3.459609,0.0
12.618894,-0.174888,0.0,0.0,0.0,0.165533,0.986204,0.199537,0.0,-0.538553,3.459609,0.0
12.684754,-0.186331,0.0,0.0,0.0,0.166754,0.985999,0.206823,0.0,-0.705638,3.363749,0.0
12.77546,-0.161481,0.0,0.0,0.0,0.172666,0.98498,0.206823,0.0,-0.705638,3.363749,0.0
12.82971,-0.137154,0.0,0.0,0.0,0.17949,0.98376,0.228621,0.0,-0.860885,3.303062,0.0
12.858405,-0.128342,0.0,0.0,0.0,0.181519,0.983387,0.228621,0.0,-0.860885,3.303062,0.0
12.916168,-0.110602,0.0,0.0,0.0,0.185602,0.982625,0.228621,0.0,-0.860885,3.303062,0.0
12.979912,-0.091024,0.0,0.0,0.0,0.190104,0.981764,0.228621,0.0,-0.860885,3.303062,0.0
12.99011,-0.087893,0.0,0.0,0.0,0.190823,0.981624,0.240194,0.0,-0.955426,3.201883,0.0
13.082983,-0.049825,0.0,0.0,0.0,0.200112,0.979773,0.252739,0.0,-0.958493,3.107607,0.0
13.133642,-0.032318,0.0,0.0,0.0,0.203988,0.978973,0.252739,0.0,-0.958493,3.107607,0.0
13.206133,-0.007266,0.0,0.0,0.0,0.209528,0.977803,0.252739,0.0,-0.958493,3.107607,0.0
13.341512,0.048097,0.0,0.0,0.0,0.225829,0.974167,0.270593,0.0,-0.948955,3.067312,0.0
13.341512,0.048097,0.0,0.0,0.0,0.225829,0.974167,0.280076,0.0,-0.963174,3.035271,0.0
13.375366,0.061075,0.0,0.0,0.0,0.22869,0.973499,0.280076,0.0,-0.963174,3.035271,0.0
13.413933,0.075859,0.0,0.0,0.0,0.231946,0.972729,0.280076,0.0,-0.963174,3.035271,0.0
13.459086,0.105912,0.0,0.0,0.0,0.24037,0.970681,0.280076,0.0,-0.963174,3.035271,0.0
13.486676,0.117792,0.0,0.0,0.0,0.243016,0.970022,0.292548,0.0,-0.951732,3.013501,0.0
13.539067,0.140351,0.0,0.0,0.0,0.248035,0.968751,0.292548,0.0,-0.951732,3.013501,0.0
13.675093,0.209545,0.0,0.0,0.0,0.269812,0.962913,0.318627,0.0,-0.939851,2.985199,0.0
13.707016,0.224843,0.0,0.0,0.0,0.273288,0.961932,0.318627,0.0,-0.956784,2.985196,0.0
13.775539,0.257681,0.0,0.0,0.0,0.280739,0.959784,0.318627,0.0,-0.956784,2.985196,0.0
13.784343,0.2619,0.0,0.0,0.0,0.281695,0.959504,0.327585,0.0,-0.945519,2.970752,0.0
13.856842,0.314015,0.0,0.0,0.0,0.29517,0.955445,0.327585,0.0,-0.945519,2.970752,0.0
13.888472,0.331182,0.0,0.0,0.0,0.299079,0.954228,0.327585,0.0,-0.945519,2.970752,0.0
13.961819,0.370992,0.0,0.0,0.0,0.308122,0.951347,0.34642,0.0,-0.938089,2.962427,0.0
14.028857,0.417719,0.0,0.0,0.0,0.323802,0.946125,0.353873,0.0,-0.936164,2.958341,0.0
14.059808,0.436567,0.0,0.0,0.0,0.3281,0.944643,0.353873,0.0,-0.936164,2.958341,0.0
14.126791,0.477358,0.0,0.0,0.0,0.33738,0.941369,0.353873,0.0,-0.936164,2.958341,0.0
14.131113,0.47999,0.0,0.0,0.0,0.337978,0.941154,0.362776,0.0,-0.934022,2.963225,0.0
14.218518,0.554371,0.0,0.0,0.0,0.356583,0.934264,0.360538,0.0,-0.936702,2.972486,0.0
14.280736,0.601187,0.0,0.0,0.0,0.367939,0.92985,0.360538,0.0,-0.936702,2.972486,0.0
14.292528,0.625459,0.0,0.0,0.0,0.376504,0.926415,0.385873,0.0,-0.927122,2.989083,0.0
14.360018,0.678204,0.0,0.0,0.0,0.388411,0.921486,0.385873,0.0,-0.927122,2.989083,0.0
14.498443,0.802548,0.0,0.0,0.0,0.419929,0.907557,0.399385,0.0,-0.921358,3.032188,0.0
14.554586,0.852311,0.0,0.0,0.0,0.430935,0.902383,0.399385,0.0,-0.921358,3.032188,0.0
14.554586,0.852311,0.0,0.0,0.0,0.430935,0.902383,0.375109,0.0,-0.9269,3.078326,0.0
14.567839,0.871228,0.0,0.0,0.0,0.438509,0.898727,0.375109,0.0,-0.9269,3.078326,0.0
14.62435,0.9283,0.0,0.0,0.0,0.450861,0.892594,0.375109,0.0,-0.9269,3.078326,0.0
14.669644,0.974046,0.0,0.0,0.0,0.4607,0.887556,0.363747,0.0,-0.922346,3.119803,0.0
14.669644,0.974046,0.0,0.0,0.0,0.4607,0.887556,0.351342,0.0,-0.901957,3.128483,0.0
14.675077,1.006566,0.0,0.0,0.0,0.468934,0.883233,0.351342,0.0,-0.901957,3.128483,0.0
14.690283,1.024238,0.0,0.0,0.0,0.472676,0.881236,0.351342,0.0,-0.901957,3.128483,0.0
14.755326,1.099824,0.0,0.0,0.0,0.488586,0.872516,0.300108,0.0,-0.919345,3.198589,0.0
14.76025,1.105546,0.0,0.0,0.0,0.489784,0.871844,0.300108,0.0,-0.919345,3.198589,0.0
14.789999,1.15409,0.0,0.0,0.0,0.501483,0.865167,0.294401,0.0,-0.915801,3.209174,0.0
14.81749,1.190377,0.0,0.0,0.0,0.509013,0.860759,0.294401,0.0,-0.915801,3.209174,0.0
14.832641,1.210377,0.0,0.0,0.0,0.513146,0.858301,0.294401,0.0,-0.915801,3.209174,0.0
14.853133,1.237426,0.0,0.0,0.0,0.518718,0.854945,0.242506,0.0,-0.908049,3.28652,0.0
14.862882,1.267408,0.0,0.0,0.0,0.525236,0.850957,0.242506,0.0,-0.908049,3.28652,0.0
14.890035,1.308911,0.0,0.0,0.0,0.533507,0.845796,0.242506,0.0,-0.908049,3.28652,0.0
14.901719,1.326769,0.0,0.0,0.0,0.537051,0.84355,0.188766,0.0,-0.871434,3.353172,0.0
14.932589,1.373955,0.0,0.0,0.0,0.546368,0.837545,0.188766,0.0,-0.871434,3.353172,0.0
14.943371,1.407432,0.0,0.0,0.0,0.546374,0.837541,0.170013,0.0,-0.819711,3.380267,0.0
14.974632,1.463779,0.0,0.0,0.0,0.556524,0.830831,0.170013,0.0,-0.819711,3.380267,0.0
14.988014,1.508809,0.0,0.0,0.0,0.565382,0.824829,0.140934,0.0,-0.759487,3.423203,0.0
15.002231,1.542279,0.0,0.0,0.0,0.566508,0.824056,0.140934,0.0,-0.759487,3.423203,0.0
15.012079,1.562694,0.0,0.0,0.0,0.569699,0.821853,0.102022,0.0,-0.699356,3.472548,0.0
15.02791,1.595512,0.0,0.0,0.0,0.574812,0.818285,0.102022,0.0,-0.699356,3.472548,0.0
15.058009,1.657909,0.0,0.0,0.0,0.584472,0.811414,0.102022,0.0,-0.699356,3.472548,0.0
15.063383,1.674795,0.0,0.0,0.0,0.574944,0.818192,0.034086,0.0,-0.618911,3.552854,0.0
15.08799,1.734868,0.0,0.0,0.0,0.582349,0.812939,0.034086,0.0,-0.618911,3.552854,0.0
15.142054,1.871249,0.0,0.0,0.0,0.588246,0.808682,-0.033826,0.0,-0.464582,3.674718,0.0
15.16114,1.92227,0.0,0.0,0.0,0.592845,0.805317,-0.033826,0.0,-0.464582,3.674718,0.0
15.161845,1.94956,0.0,0.0,0.0,0.579586,0.814911,-0.051087,0.0,-0.40332,3.726879,0.0
15.180752,2.0051,0.0,0.0,0.0,0.5828,0.812616,-0.051087,0.0,-0.40332,3.726879,0.0
15.197589,2.054559,0.0,0.0,0.0,0.585654,0.810561,-0.051087,0.0,-0.40332,3.726879,0.0
15.221881,2.117147,0.0,0.0,0.0,0.578703,0.815538,-0.059142,0.0,-0.32993,3.775951,0.0
15.221881,2.117147,0.0,0.0,0.0,0.578703,0.815538,-0.094254,0.0,-0.282811,3.843771,0.0
15.277905,2.235636,0.0,0.0,0.0,0.570324,0.82142,-0.092513,0.0,-0.214078,3.884695,0.0
15.283812,2.253204,0.0,0.0,0.0,0.570156,0.821536,-0.092513,0.0,-0.214078,3.884695,0.0
15.289181,2.287034,0.0,0.0,0.0,0.569936,0.821689,-0.092513,0.0,-0.214078,3.884695,0.0
15.302466,2.326577,0.0,0.0,0.0,0.569558,0.821951,-0.088773,0.0,-0.158818,3.958219,0.0
15.325635,2.376829,0.0,0.0,0.0,0.56298,0.82647,-0.088773,0.0,-0.158818,3.958219,0.0
15.335023,2.403374,0.0,0.0,0.0,0.562011,0.82713,-0.108635,0.0,-0.092152,3.991041,0.0
15.34143,2.421493,0.0,0.0,0.0,0.561349,0.827579,-0.108635,0.0,-0.092152,3.991041,0.0
15.358405,2.469492,0.0,0.0,0.0,0.559594,0.828767,-0.108635,0.0,-0.092152,3.991041,0.0
15.373713,2.494618,0.0,0.0,0.0,0.553022,0.833167,-0.104349,0.0,-0.021119,4.021537,0.0
15.394266,2.550225,0.0,0.0,0.0,0.549921,0.835217,-0.107897,0.0,0.035643,4.023762,0.0
15.412739,2.600206,0.0,0.0,0.0,0.547128,0.837049,-0.107897,0.0,0.035643,4.023762,0.0
15.470425,2.746531,0.0,0.0,0.0,0.532662,0.846328,-0.084676,0.0,0.141182,3.961701,0.0
15.486335,2.768738,0.0,0.0,0.0,0.530589,0.847629,-0.084676,0.0,0.141182,3.961701,0.0
15.495253,2.789245,0.0,0.0,0.0,0.52905,0.848591,-0.084676,0.0,0.199463,3.961701,0.0
15.510507,2.824322,0.0,0.0,0.0,0.526412,0.850229,-0.084676,0.0,0.199463,3.961701,0.0
15.550457,2.912022,0.0,0.0,0.0,0.519913,0.854219,-0.066866,0.0,0.276897,3.828477,0.0
15.560872,2.934478,0.0,0.0,0.0,0.518179,0.855272,-0.061766,0.0,0.307848,3.792534,0.0
15.570261,2.954722,0.0,0.0,0.0,0.516614,0.856218,-0.061766,0.0,0.307848,3.792534,0.0
15.606023,3.029803,0.0,0.0,0.0,0.511227,0.859446,-0.036472,0.0,0.37858,3.657382,0.0
15.623202,3.064424,0.0,0.0,0.0,0.508706,0.86094,-0.036472,0.0,0.37858,3.657382,0.0
15.630727,3.079591,0.0,0.0,0.0,0.5076,0.861593,-0.036472,0.0,0.37858,3.657382,0.0
15.651788,3.129599,0.0,0.0,0.0,0.504298,0.86353,-0.025776,0.0,0.437084,3.608568,0.0
15.652643,3.131325,0.0,0.0,0.0,0.504172,0.863603,-0.025776,0.0,0.437084,3.608568,0.0
15.686698,3.187863,0.0,0.0,0.0,0.505698,0.862711,-0.025776,0.0,0.437084,3.608568,0.0
15.698128,3.209552,0.0,0.0,0.0,0.504276,0.863543,0.00793,0.0,0.518981,3.471439,0.0
15.770653,3.352761,0.0,0.0,0.0,0.502372,0.864652,0.030944,0.0,0.544947,3.380458,0.0
15.79045,3.388994,0.0,0.0,0.0,0.500493,0.86574,0.051397,0.0,0.537693,3.286509,0.0
15.864186,3.534203,0.0,0.0,0.0,0.496243,0.868184,0.09127,0.0,0.542204,3.181168,0.0
15.87582,3.554739,0.0,0.0,0.0,0.502856,0.86437,0.09127,0.0,0.542204,3.181168,0.0
15.908855,3.611198,0.0,0.0,0.0,0.502292,0.864698,0.129927,0.0,0.532251,3.079567,0.0
15.943849,3.671004,0.0,0.0,0.0,0.501694,0.865045,0.129927,0.0,0.532251,3.079567,0.0
15.95037,3.695755,0.0,0.0,0.0,0.509025,0.860752,0.180966,0.0,0.542134,2.919122,0.0
15.972835,3.73432,0.0,0.0,0.0,0.509626,0.860396,0.180966,0.0,0.542134,2.919122,0.0
15.981256,3.748777,0.0,0.0,0.0,0.509852,0.860262,0.208266,0.0,0.521175,2.814403,0.0
15.985158,3.788985,0.0,0.0,0.0,0.500861,0.865528,0.228669,0.0,0.521879,2.768947,0.0
16.0065,3.82599,0.0,0.0,0.0,0.502602,0.864518,0.228669,0.0,0.521879,2.768947,0.0
16.012386,3.843922,0.0,0.0,0.0,0.503474,0.864011,0.228669,0.0,0.521879,2.768947,0.0
16.031679,3.877405,0.0,0.0,0.0,0.505046,0.863092,0.228669,0.0,0.521879,2.768947,0.0
16.054229,3.91654,0.0,0.0,0.0,0.506882,0.862016,0.275869,0.0,0.449561,2.67024,0.0
16.069606,3.954041,0.0,0.0,0.0,0.506503,0.862238,0.275869,0.0,0.449561,2.67024,0.0
16.076549,3.965482,0.0,0.0,0.0,0.50743,0.861693,0.275869,0.0,0.449561,2.67024,0.0
16.091815,3.999813,0.0,0.0,0.0,0.51011,0.860109,0.318992,0.0,0.318956,2.565125,0.0
16.121293,4.048436,0.0,0.0,0.0,0.514034,0.85777,0.318992,0.0,0.318956,2.565125,0.0
16.143834,4.079644,0.0,0.0,0.0,0.531092,0.847314,0.355895,0.0,0.171512,2.47807,0.0
16.172302,4.134248,0.0,0.0,0.0,0.537296,0.843393,0.355895,0.0,0.171512,2.47807,0.0
16.1952,4.171714,0.0,0.0,0.0,0.541662,0.840596,0.378524,0.0,0.035808,2.385924,0.0
16.223611,4.24136,0.0,0.0,0.0,0.581114,0.813822,0.400327,0.0,-0.219163,2.216915,0.0
16.240884,4.273171,0.0,0.0,0.0,0.585701,0.810527,0.400327,0.0,-0.219163,2.216915,0.0
16.263305,4.31888,0.0,0.0,0.0,0.592237,0.805764,0.400327,0.0,-0.219163,2.216915,0.0
16.263436,4.319122,0.0,0.0,0.0,0.592272,0.805738,0.400327,0.0,-0.219163,2.216915,0.0
16.261016,4.369041,0.0,0.0,0.0,0.606051,0.795426,0.400327,0.0,-0.333652,2.217391,0.0
16.268456,4.386971,0.0,0.0,0.0,0.609001,0.793169,0.400327,0.0,-0.333652,2.217391,0.0
16.28246,4.420719,0.0,0.0,0.0,0.614532,0.788892,0.400327,0.0,-0.333652,2.217391,0.0
16.301856,4.467461,0.0,0.0,0.0,0.622143,0.782904,0.429543,0.0,-0.457509,2.062173,0.0
16.298554,4.471636,0.0,0.0,0.0,0.622373,0.782721,0.429543,0.0,-0.457509,2.062173,0.0
16.310706,4.536236,0.0,0.0,0.0,0.639735,0.768595,0.429543,0.0,-0.457509,2.062173,0.0
16.339286,4.650842,0.0,0.0,0.0,0.667006,0.745052,0.456642,0.0,-0.694363,1.878851,0.0
16.352519,4.713247,0.0,0.0,0.0,0.678418,0.734676,0.456642,0.0,-0.694363,1.878851,0.0
16.365863,4.76453,0.0,0.0,0.0,0.687918,0.725788,0.464204,0.0,-0.798049,1.835144,0.0
16.360157,4.79747,0.0,0.0,0.0,0.694991,0.719018,0.464204,0.0,-0.798049,1.835144,0.0
16.365348,4.828099,0.0,0.0,0.0,0.700826,0.713332,0.48317,0.0,-0.912982,1.617978,0.0
16.362123,4.853732,0.0,0.0,0.0,0.70475,0.709456,0.48317,0.0,-0.912982,1.617978,0.0
16.371746,4.910809,0.0,0.0,0.0,0.715439,0.698675,0.48317,0.0,-0.912982,1.617978,0.0
16.369879,4.939974,0.0,0.0,0.0,0.722854,0.691001,0.500672,0.0,-0.972717,1.38842,0.0
16.364556,4.971879,0.0,0.0,0.0,0.727735,0.685858,0.500672,0.0,-0.972717,1.38842,0.0
16.366459,4.99249,0.0,0.0,0.0,0.731623,0.681709,0.509891,0.0,-0.987371,1.270099,0.0
16.371457,5.046649,0.0,0.0,0.0,0.741726,0.670703,0.509891,0.0,-0.987371,1.270099,0.0
16.364088,5.075114,0.0,0.0,0.0,0.748744,0.662859,0.512923,0.0,-0.988698,1.195076,0.0
16.364355,5.092167,0.0,0.0,0.0,0.751984,0.659181,0.512923,0.0,-0.988698,1.195076,0.0
16.364828,5.122456,0.0,0.0,0.0,0.757695,0.652609,0.512923,0.0,-0.988698,1.195076,0.0
16.364828,5.122456,0.0,0.0,0.0,0.757695,0.652609,0.523599,0.0,-0.971955,1.119723,0.0
16.350517,5.222073,0.0,0.0,0.0,0.77678,0.629772,0.523599,0.0,-0.971955,1.119723,0.0
16.348491,5.254753,0.0,0.0,0.0,0.782949,0.622086,0.523599,0.0,-0.971955,1.119723,0.0
16.338052,5.311683,0.0,0.0,0.0,0.795678,0.60572,0.523599,0.0,-0.958656,1.220891,0.0
16.333709,5.342822,0.0,0.0,0.0,0.801668,0.597769,0.523599,0.0,-0.958656,1.220891,0.0
16.330987,5.362346,0.0,0.0,0.0,0.805384,0.592754,0.523599,0.0,-0.955529,1.275528,0.0
16.317747,5.430846,0.0,0.0,0.0,0.820361,0.571846,0.523599,0.0,-0.946609,1.417526,0.0
16.314642,5.44502,0.0,0.0,0.0,0.823118,0.567871,0.523599,0.0,-0.946609,1.417526,0.0
16.309405,5.468934,0.0,0.0,0.0,0.827725,0.561134,0.523599,0.0,-0.946609,1.417526,0.0
16.300758,5.508418,0.0,0.0,0.0,0.835211,0.549929,0.523599,0.0,-0.930622,1.505418,0.0
16.284276,5.568115,0.0,0.0,0.0,0.848046,0.529922,0.523599,0.0,-0.930155,1.555379,0.0
16.272809,5.606324,0.0,0.0,0.0,0.855354,0.518044,0.523599,0.0,-0.930155,1.555379,0.0
16.264559,5.615891,0.0,0.0,0.0,0.858059,0.513551,0.523599,0.0,-0.931286,1.6278,0.0
16.252181,5.64802,0.0,0.0,0.0,0.864422,0.502767,0.523599,0.0,-0.931286,1.6278,0.0
16.248198,5.658356,0.0,0.0,0.0,0.866441,0.49928,0.523599,0.0,-0.920344,1.698884,0.0
16.235356,5.691691,0.0,0.0,0.0,0.872854,0.487982,0.523599,0.0,-0.920344,1.698884,0.0
16.221269,5.707141,0.0,0.0,0.0,0.877417,0.479728,0.523599,0.0,-0.913082,1.754355,0.0
16.209728,5.731554,0.0,0.0,0.0,0.882259,0.470764,0.523599,0.0,-0.913082,1.754355,0.0
16.206735,5.737886,0.0,0.0,0.0,0.8835,0.468431,0.523599,0.0,-0.898252,1.835104,0.0
16.190761,5.771677,0.0,0.0,0.0,0.890017,0.455927,0.523599,0.0,-0.898252,1.835104,0.0
16.190761,5.771677,0.0,0.0,0.0,0.890017,0.455927,0.523599,0.0,-0.835695,1.866647,0.0
16.186971,5.777908,0.0,0.0,0.0,0.891715,0.452597,0.523599,0.0,-0.835695,1.866647,0.0
16.166322,5.81431,0.0,0.0,0.0,0.898982,0.437985,0.523599,0.0,-0.835695,1.866647,0.0
16.155248,5.833833,0.0,0.0,0.0,0.902781,0.4301,0.523599,0.0,-0.765238,1.902864,0.0
16.123668,5.876206,0.0,0.0,0.0,0.912441,0.409209,0.523599,0.0,-0.724336,1.959427,0.0
16.069213,5.950403,0.0,0.0,0.0,0.92768,0.373376,0.523599,0.0,-0.591718,2.007144,0.0
16.060857,5.961279,0.0,0.0,0.0,0.929792,0.368085,0.523599,0.0,-0.591718,2.007144,0.0
16.060857,5.961279,0.0,0.0,0.0,0.929792,0.368085,0.523599,0.0,-0.524336,2.063239,0.0
16.037994,5.982813,0.0,0.0,0.0,0.935031,0.354567,0.523599,0.0,-0.524336,2.063239,0.0
16.030706,5.991174,0.0,0.0,0.0,0.936704,0.350122,0.523599,0.0,-0.524336,2.063239,0.0
16.011477,6.013235,0.0,0.0,0.0,0.941018,0.338356,0.523599,0.0,-0.524336,2.063239,0.0
15.984145,6.045111,0.0,0.0,0.0,0.947724,0.319092,0.508695,0.0,-0.415985,2.13741,0.0
15.965216,6.06405,0.0,0.0,0.0,0.951445,0.307818,0.508695,0.0,-0.415985,2.13741,0.0
15.955863,6.067541,0.0,0.0,0.0,0.953268,0.302127,0.504574,0.0,-0.354554,2.154615,0.0
15.943385,6.078581,0.0,0.0,0.0,0.955545,0.294846,0.504574,0.0,-0.354554,2.154615,0.0
15.935952,6.085157,0.0,0.0,0.0,0.956875,0.2905,0.504574,0.0,-0.354554,2.154615,0.0
15.916548,6.102325,0.0,0.0,0.0,0.960254,0.279127,0.490609,0.0,-0.294647,2.196573,0.0
15.907147,6.111021,0.0,0.0,0.0,0.962372,0.271737,0.478279,0.0,-0.229136,2.219277,0.0
15.898112,6.11805,0.0,0.0,0.0,0.963828,0.266525,0.478279,0.0,-0.229136,2.219277,0.0
15.886978,6.12671,0.0,0.0,0.0,0.965584,0.260092,0.478279,0.0,-0.229136,2.219277,0.0
15.869775,6.140092,0.0,0.0,0.0,0.968212,0.250131,0.473862,0.0,-0.158478,2.225512,0.0
15.856969,6.150053,0.0,0.0,0.0,0.970102,0.242698,0.473862,0.0,-0.158478,2.225512,0.0
15.842169,6.157574,0.0,0.0,0.0,0.972482,0.232977,0.460015,0.0,-0.100805,2.261102,0.0
15.836956,6.161132,0.0,0.0,0.0,0.973191,0.229998,0.460015,0.0,-0.100805,2.261102,0.0
15.819228,6.173232,0.0,0.0,0.0,0.975533,0.219851,0.446192,0.0,-0.057669,2.286041,0.0
15.798788,6.186689,0.0,0.0,0.0,0.978271,0.207332,0.446192,0.0,-0.057669,2.286041,0.0
15.788219,6.19296,0.0,0.0,0.0,0.979508,0.201406,0.446192,0.0,-0.057669,2.286041,0.0
15.780754,6.197388,0.0,0.0,0.0,0.98036,0.197215,0.436317,0.0,0.022928,2.306889,0.0
15.746571,6.213006,0.0,0.0,0.0,0.983966,0.178357,0.421168,0.0,0.064032,2.334911,0.0
15.7383,6.217265,0.0,0.0,0.0,0.98478,0.173807,0.421168,0.0,0.064032,2.334911,0.0
15.7383,6.217265,0.0,0.0,0.0,0.98478,0.173807,0.421168,0.0,0.064032,2.334911,0.0
15.7383,6.217265,0.0,0.0,0.0,0.98478,0.173807,0.393155,0.0,0.142331,2.370018,0.0
15.718799,6.227304,0.0,0.0,0.0,0.986615,0.163066,0.393155,0.0,0.142331,2.370018,0.0
15.705294,6.235716,0.0,0.0,0.0,0.987918,0.154975,0.393155,0.0,0.142331,2.370018,0.0
15.687199,6.243712,0.0,0.0,0.0,0.989396,0.145243,0.382555,0.0,0.175664,2.374761,0.0
15.685389,6.244511,0.0,0.0,0.0,0.989539,0.144269,0.382555,0.0,0.175664,2.374761,0.0
15.669612,6.251482,0.0,0.0,0.0,0.99074,0.135771,0.375456,0.0,0.241395,2.38629,0.0
15.669104,6.251707,0.0,0.0,0.0,0.990778,0.135497,0.375456,0.0,0.241395,2.38629,0.0
15.636994,6.262003,0.0,0.0,0.0,0.992873,0.119175,0.375456,0.0,0.241395,2.38629,0.0
15.594163,6.275922,0.0,0.0,0.0,0.995185,0.098012,0.331981,0.0,0.372245,2.439797,0.0
15.581774,6.27976,0.0,0.0,0.0,0.995784,0.091729,0.331981,0.0,0.372245,2.439797,0.0
